SRC_NAME,5,5.25,5.5,5.75,6,6.25,6.5,6.75,7
ADR2    - NORTHERN ADIRONDACKS,332.2592337,569.8362015,980.9695254,1699.811114,2979.58553,5333.056364,9930.648911,20074.31426,47841.24334
AOB2   - ATLANTIC OFFSHORE BACKGROUND (R2 model),419.5539304,710.6137572,1205.213445,2048.752253,3496.369904,6007.344919,10444.56149,18549.69681,33419.63547
CMF2    - COASTAL MAINE FUNDY,196.5708386,340.5055429,590.5185458,1026.17206,1789.533255,3140.208845,5571.788747,10088.81842,18495.08308
COC2    - COCHRANE,487.0573914,824.9468253,1399.124341,2378.382981,4058.912768,6973.887106,12125.02256,21534.22072,38796.63446
ECM - EASTERN CONTINENTAL MARGIN,5.421063445,7.980197582,11.78466538,17.48526586,26.12878689,39.47270828,60.65694781,95.82686307,155.405983
GAT2    - GATINEAU,69.6384249,121.5433669,212.369998,371.7881429,653.0960254,1154.199718,2062.034291,3758.183175,6930.187603
IRB2    - Iapetan Rift Background,258.6681128,487.7460791,921.8624336,1750.172073,3351.395143,6526.399836,13151.53632,28576.93555,72448.67562
IRM2    - Iapetan Rift Margin,14.59252668,21.17294367,30.82631614,45.10831256,66.50569474,99.17509983,150.5224771,235.0233358,377.1411417
JMS    - JAMES BAY,606.3875835,1035.962731,1783.276342,3110.714575,5558.251623,10397.82359,21441.79559,57688.26866,1876886.186
LAB2    - SOUTHERN LABRADOR,276.3066814,469.6960016,801.5761604,1377.24114,2394.515375,4252.694981,7861.614549,15786.54492,37408.08133
LFN    - LAURENTIAN FAN,366.911317,655.7728777,1173.152808,2102.271811,3778.703914,6829.489571,12468.6539,23199.38555,43583.25211
NAI2    - NORTHERN APPALACHIANS INTERIOR,64.32926586,105.0664796,172.4123226,285.1545802,477.9231733,819.7378119,1466.845889,2858.927886,6602.507218
OBG2   - ONTARIO BACKGROUND (R MODEL),457.2481556,781.1234269,1339.52424,2312.406169,4038.742162,7203.940916,13371.27082,26949.76806,64064.23528
SGL2    - SOUTHERN GREAT LAKES,110.5693111,182.5067998,302.6047086,505.5348752,855.5071888,1480.886316,2672.70327,5250.25431,12207.6571
SVH    - SEVERN HIGHLANDS,448.4656985,766.1663304,1318.856606,2300.589298,4110.712793,7689.912103,15857.6958,42664.47798,1388087.582
SCCECR Stable Cratonic Core Eastern Canada R  (area 4.8407M km^2) simplified magnitude recurrence pa,16.73310575,27.92623046,46.9917884,80.20245894,140.3749629,257.5943729,521.9536736,1382.509798,44396.23864
SCCERGSP Stable Cratonic Core Eastern Gulf of St Lawrence PEI (area 0.0649M km^2) simplified magnitu,1246.523417,2080.349023,3500.627171,5974.637622,10457.15487,19189.3497,38882.64894,102989.2993,3307273.133
